,sub_id,site_id,site_name,sub_name,cover,name,year,trtmt,plot,gfnarrowwalker,gfnarrowarft,sub_lat,sub_long,sub_ele
1587,i36.02,i36,QHI,QHI:HE,1.1,Saxifraga nelsoniana,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
1588,i36.02,i36,QHI,QHI:HE,1.1,Cardamine digitalis,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
1590,i36.02,i36,QHI,QHI:HE,12,Poa arctica,2016,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1592,i36.02,i36,QHI,QHI:HE,88,Eriophorum vaginatum,2016,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
1593,i36.02,i36,QHI,QHI:HE,23,Salix pulchra,2016,CTL,3,SDECI,DSHRUB,"69,58","138,86",76
1595,i36.02,i36,QHI,QHI:HE,26,Eriophorum angustifolium,2016,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
1596,i36.02,i36,QHI,QHI:HE,11,Arctagrostis latifolia,2016,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1597,i36.02,i36,QHI,QHI:HE,13,Pyrola grandiflora,2016,CTL,3,FORB,FORBSV,"69,58","138,86",76
1598,i36.02,i36,QHI,QHI:HE,1,Pedicularis vertisilata,2016,CTL,3,FORB,FORBSV,"69,58","138,86",76
1599,i36.02,i36,QHI,QHI:HE,4,Polygonum bistorta,2016,CTL,3,FORB,FORBSV,"69,58","138,86",76
1600,i36.02,i36,QHI,QHI:HE,9,Salix reticulata,2016,CTL,3,SHRUBU,SHRUBU,"69,58","138,86",76
1602,i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2016,CTL,3,FORB,FORBSV,"69,58","138,86",76
1603,i36.02,i36,QHI,QHI:HE,2,Festuca baffinensis,2016,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
1605,i36.02,i36,QHI,QHI:HE,12,Arctagrostis latifolia,2016,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
1606,i36.02,i36,QHI,QHI:HE,69,Eriophorum vaginatum,2016,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
1608,i36.02,i36,QHI,QHI:HE,21,Poa arctica,2016,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
1610,i36.02,i36,QHI,QHI:HE,5,Festuca baffinensis,2016,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
1613,i36.02,i36,QHI,QHI:HE,49,Salix pulchra,2016,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
1614,i36.02,i36,QHI,QHI:HE,4,Polygonum bistorta,2016,CTL,4,FORB,FORBSV,"69,58","138,86",76
1615,i36.02,i36,QHI,QHI:HE,11,Salix reticulata,2016,CTL,4,SHRUBU,SHRUBU,"69,58","138,86",76
1616,i36.02,i36,QHI,QHI:HE,1,Stellaria longipes,2016,CTL,4,FORB,FORBSV,"69,58","138,86",76
1617,i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2016,CTL,4,FORB,FORBSV,"69,58","138,86",76
1618,i36.02,i36,QHI,QHI:HE,10,Dryas integrifolia,2016,CTL,4,SEVER,ESHRUB,"69,58","138,86",76
1619,i36.02,i36,QHI,QHI:HE,2,Cetraria islandica,2016,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
1621,i36.02,i36,QHI,QHI:HE,1,Salix phlebophylla,2016,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
1622,i36.02,i36,QHI,QHI:HE,3,Cetraria cucculata,2016,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
1623,i36.02,i36,QHI,QHI:HE,35,Salix pulchra,2016,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
1624,i36.02,i36,QHI,QHI:HE,10,Salix reticulata,2016,CTL,5,SHRUBU,SHRUBU,"69,58","138,86",76
1626,i36.02,i36,QHI,QHI:HE,87,Eriophorum vaginatum,2016,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
1627,i36.02,i36,QHI,QHI:HE,6,Polygonum bistorta,2016,CTL,5,FORB,FORBSV,"69,58","138,86",76
1628,i36.02,i36,QHI,QHI:HE,4,Stellaria longipes,2016,CTL,5,FORB,FORBSV,"69,58","138,86",76
1631,i36.02,i36,QHI,QHI:HE,14,Poa arctica,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
1632,i36.02,i36,QHI,QHI:HE,17,Arctagrostis latifolia,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
1633,i36.02,i36,QHI,QHI:HE,3,Senecio atropurpureus,2016,CTL,5,NA,NA,"69,58","138,86",76
1634,i36.02,i36,QHI,QHI:HE,3,Cardamine digitalis,2016,CTL,5,FORB,FORBSV,"69,58","138,86",76
1635,i36.02,i36,QHI,QHI:HE,9,Salix phlebophylla,2016,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
1636,i36.02,i36,QHI,QHI:HE,1,Saxifraga nelsoniana,2016,CTL,5,FORB,FORBSV,"69,58","138,86",76
1637,i36.02,i36,QHI,QHI:HE,2,Dryas integrifolia,2016,CTL,5,SEVER,ESHRUB,"69,58","138,86",76
1639,i36.02,i36,QHI,QHI:HE,70,Eriophorum vaginatum,2016,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
1640,i36.02,i36,QHI,QHI:HE,19,Poa arctica,2016,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
1645,i36.02,i36,QHI,QHI:HE,47,Salix pulchra,2016,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
1646,i36.02,i36,QHI,QHI:HE,1,Valeriana capitata,2016,CTL,6,NA,NA,"69,58","138,86",76
1647,i36.02,i36,QHI,QHI:HE,7,Polygonum bistorta,2016,CTL,6,FORB,FORBSV,"69,58","138,86",76
1648,i36.02,i36,QHI,QHI:HE,2,Pyrola grandiflora,2016,CTL,6,FORB,FORBSV,"69,58","138,86",76
1649,i36.02,i36,QHI,QHI:HE,16,Arctagrostis latifolia,2016,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
1650,i36.02,i36,QHI,QHI:HE,2,Pedicularis sudetica,2016,CTL,6,FORB,FORBSV,"69,58","138,86",76
1651,i36.02,i36,QHI,QHI:HE,3,Stellaria longipes,2016,CTL,6,FORB,FORBSV,"69,58","138,86",76
1652,i36.02,i36,QHI,QHI:HE,1,Lagotis glauca,2016,CTL,6,NA,NA,"69,58","138,86",76
1654,i36.01,i36,QHI,QHI:KO,34,Lupinus arcticus,2017,CTL,1,FORB,FORBSV,"69,58","138,87",73
1655,i36.01,i36,QHI,QHI:KO,1,Salix pulchra,2017,CTL,1,SDECI,DSHRUB,"69,58","138,87",73
1657,i36.01,i36,QHI,QHI:KO,16,Poa arctica,2017,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
1658,i36.01,i36,QHI,QHI:KO,46,Dryas integrifolia,2017,CTL,1,SEVER,ESHRUB,"69,58","138,87",73
1659,i36.01,i36,QHI,QHI:KO,2,Thamnolia subuliformis,2017,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
1660,i36.01,i36,QHI,QHI:KO,5,Oxytropis maydelliana,2017,CTL,1,NA,NA,"69,58","138,87",73
1661,i36.01,i36,QHI,QHI:KO,10,Senecio atropurpureus,2017,CTL,1,NA,NA,"69,58","138,87",73
1662,i36.01,i36,QHI,QHI:KO,29,Salix arctica,2017,CTL,1,SDECI,DSHRUB,"69,58","138,87",73
1664,i36.01,i36,QHI,QHI:KO,3,Luzula arctica,2017,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
1667,i36.01,i36,QHI,QHI:KO,2,Cardamine digitalis,2017,CTL,1,FORB,FORBSV,"69,58","138,87",73
1669,i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2017,CTL,1,FORB,FORBSV,"69,58","138,87",73
1670,i36.01,i36,QHI,QHI:KO,2,Astragalus umbellatus,2017,CTL,1,NA,NA,"69,58","138,87",73
1671,i36.01,i36,QHI,QHI:KO,3,Pedicularis vertisilata,2017,CTL,1,FORB,FORBSV,"69,58","138,87",73
1672,i36.01,i36,QHI,QHI:KO,1,Stellaria longipes,2017,CTL,1,FORB,FORBSV,"69,58","138,87",73
1674,i36.01,i36,QHI,QHI:KO,10,Senecio atropurpureus,2017,CTL,2,NA,NA,"69,58","138,87",73
1675,i36.01,i36,QHI,QHI:KO,59,Dryas integrifolia,2017,CTL,2,SEVER,ESHRUB,"69,58","138,87",73
1676,i36.01,i36,QHI,QHI:KO,7,Poa arctica,2017,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
1678,i36.01,i36,QHI,QHI:KO,18,Alopecurus alpinus,2017,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
1679,i36.01,i36,QHI,QHI:KO,3,Salix reticulata,2017,CTL,2,SHRUBU,SHRUBU,"69,58","138,87",73
1681,i36.01,i36,QHI,QHI:KO,33,Salix arctica,2017,CTL,2,SDECI,DSHRUB,"69,58","138,87",73
1682,i36.01,i36,QHI,QHI:KO,1,Oxytropis nigrescens,2017,CTL,2,FORB,FORBSV,"69,58","138,87",73
1683,i36.01,i36,QHI,QHI:KO,1,Poa arctica,2017,CTL,2,NA,NA,"69,58","138,87",73
1684,i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2017,CTL,2,NA,NA,"69,58","138,87",73
1685,i36.01,i36,QHI,QHI:KO,2,Oxytropis maydelliana,2017,CTL,2,NA,NA,"69,58","138,87",73
1686,i36.01,i36,QHI,QHI:KO,2,Cetraria cucculata,2017,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
1687,i36.01,i36,QHI,QHI:KO,4,Lagotis glauca,2017,CTL,2,NA,NA,"69,58","138,87",73
1688,i36.01,i36,QHI,QHI:KO,1,Cladina mitis,2017,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
1689,i36.01,i36,QHI,QHI:KO,49,Arctagrostis latifolia,2017,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
1692,i36.01,i36,QHI,QHI:KO,1,Lupinus arcticus,2017,CTL,3,FORB,FORBSV,"69,58","138,87",73
1693,i36.01,i36,QHI,QHI:KO,59,Dryas integrifolia,2017,CTL,3,SEVER,ESHRUB,"69,58","138,87",73
1694,i36.01,i36,QHI,QHI:KO,22,Salix arctica,2017,CTL,3,SDECI,DSHRUB,"69,58","138,87",73
1697,i36.01,i36,QHI,QHI:KO,5,Astragalus umbellatus,2017,CTL,3,NA,NA,"69,58","138,87",73
1698,i36.01,i36,QHI,QHI:KO,1,Polygonum bistorta,2017,CTL,3,FORB,FORBSV,"69,58","138,87",73
1699,i36.01,i36,QHI,QHI:KO,1,Cetraria cucculata,2017,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1700,i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2017,CTL,3,FORB,FORBSV,"69,58","138,87",73
1702,i36.01,i36,QHI,QHI:KO,4,Festuca baffinensis,2017,CTL,3,SEDGE,GRAMINOID,"69,58","138,87",73
1703,i36.01,i36,QHI,QHI:KO,1,Pedicularis lanata,2017,CTL,3,FORB,FORBSV,"69,58","138,87",73
1704,i36.01,i36,QHI,QHI:KO,1,Oxytropis maydelliana,2017,CTL,3,NA,NA,"69,58","138,87",73
1705,i36.01,i36,QHI,QHI:KO,1,Cladina mitis,2017,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1706,i36.01,i36,QHI,QHI:KO,45,Arctagrostis latifolia,2017,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
1707,i36.01,i36,QHI,QHI:KO,69,Dryas integrifolia,2017,CTL,4,SEVER,ESHRUB,"69,58","138,87",73
1711,i36.01,i36,QHI,QHI:KO,1,Polygonum bistorta,2017,CTL,4,FORB,FORBSV,"69,58","138,87",73
1713,i36.01,i36,QHI,QHI:KO,10,Salix arctica,2017,CTL,4,SDECI,DSHRUB,"69,58","138,87",73
1714,i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2017,CTL,4,NA,NA,"69,58","138,87",73
1715,i36.01,i36,QHI,QHI:KO,3,Festuca baffinensis,2017,CTL,4,SEDGE,GRAMINOID,"69,58","138,87",73
1716,i36.01,i36,QHI,QHI:KO,6,Cetraria cucculata,2017,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
1717,i36.01,i36,QHI,QHI:KO,2,Oxytropis maydelliana,2017,CTL,4,NA,NA,"69,58","138,87",73
1718,i36.01,i36,QHI,QHI:KO,84,Alopecurus alpinus,2017,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
1719,i36.01,i36,QHI,QHI:KO,1,Oxytropis maydelliana,2017,CTL,5,NA,NA,"69,58","138,87",73
1720,i36.01,i36,QHI,QHI:KO,56,Dryas integrifolia,2017,CTL,5,SEVER,ESHRUB,"69,58","138,87",73
1722,i36.01,i36,QHI,QHI:KO,21,Salix arctica,2017,CTL,5,SDECI,DSHRUB,"69,58","138,87",73
1724,i36.01,i36,QHI,QHI:KO,2,Polygonum bistorta,2017,CTL,5,FORB,FORBSV,"69,58","138,87",73
1726,i36.01,i36,QHI,QHI:KO,6,Astragalus umbellatus,2017,CTL,5,NA,NA,"69,58","138,87",73
1727,i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2017,CTL,5,FORB,FORBSV,"69,58","138,87",73
1728,i36.01,i36,QHI,QHI:KO,2,Oxytropis nigrescens,2017,CTL,5,FORB,FORBSV,"69,58","138,87",73
1730,i36.01,i36,QHI,QHI:KO,68,Dryas integrifolia,2017,CTL,6,SEVER,ESHRUB,"69,58","138,87",73
1732,i36.01,i36,QHI,QHI:KO,28,Salix arctica,2017,CTL,6,SDECI,DSHRUB,"69,58","138,87",73
1733,i36.01,i36,QHI,QHI:KO,70,Alopecurus alpinus,2017,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
1734,i36.01,i36,QHI,QHI:KO,4,Astragalus umbellatus,2017,CTL,6,NA,NA,"69,58","138,87",73
1737,i36.01,i36,QHI,QHI:KO,7,Cetraria cucculata,2017,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
1739,i36.01,i36,QHI,QHI:KO,2,Pedicularis vertisilata,2017,CTL,6,FORB,FORBSV,"69,58","138,87",73
1740,i36.01,i36,QHI,QHI:KO,1,Pedicularis capitata,2017,CTL,6,FORB,FORBSV,"69,58","138,87",73
1742,i36.01,i36,QHI,QHI:KO,4,Oxytropis maydelliana,2017,CTL,6,NA,NA,"69,58","138,87",73
1743,i36.01,i36,QHI,QHI:KO,1,Hierochloe alpine,2017,CTL,6,NA,NA,"69,58","138,87",73
1744,i36.01,i36,QHI,QHI:KO,2,Polygonum bistorta,2017,CTL,6,FORB,FORBSV,"69,58","138,87",73
1745,i36.01,i36,QHI,QHI:KO,1,Festuca baffinensis,2017,CTL,6,SEDGE,GRAMINOID,"69,58","138,87",73
1746,i36.01,i36,QHI,QHI:KO,1,Cladina (brown),2017,CTL,6,NA,NA,"69,58","138,87",73
1747,i36.02,i36,QHI,QHI:HE,98,Eriophorum vaginatum,2017,CTL,1,SEDGE,GRAMINOID,"69,58","138,86",76
1749,i36.02,i36,QHI,QHI:HE,3,Saussurea angustifolia,2017,CTL,1,FORB,FORBSV,"69,58","138,86",76
1750,i36.02,i36,QHI,QHI:HE,34,Salix pulchra,2017,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
1751,i36.02,i36,QHI,QHI:HE,16,Arctagrostis latifolia,2017,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
1753,i36.02,i36,QHI,QHI:HE,10,Salix reticulata,2017,CTL,1,SHRUBU,SHRUBU,"69,58","138,86",76
1755,i36.02,i36,QHI,QHI:HE,1,Dryas integrifolia,2017,CTL,1,SEVER,ESHRUB,"69,58","138,86",76
1756,i36.02,i36,QHI,QHI:HE,8,Salix phlebophylla,2017,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
1757,i36.02,i36,QHI,QHI:HE,4,Poa arctica,2017,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
1758,i36.02,i36,QHI,QHI:HE,4,Polygonum bistorta,2017,CTL,1,FORB,FORBSV,"69,58","138,86",76
1760,i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2017,CTL,1,FORB,FORBSV,"69,58","138,86",76
1761,i36.02,i36,QHI,QHI:HE,5,Luzula arctica,2017,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1764,i36.02,i36,QHI,QHI:HE,12,Arctagrostis latifolia,2017,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1765,i36.02,i36,QHI,QHI:HE,6,Saussurea angustifolia,2017,CTL,2,FORB,FORBSV,"69,58","138,86",76
1767,i36.02,i36,QHI,QHI:HE,5,Polygonum bistorta,2017,CTL,2,FORB,FORBSV,"69,58","138,86",76
1768,i36.02,i36,QHI,QHI:HE,2,Pedicularis capitata,2017,CTL,2,FORB,FORBSV,"69,58","138,86",76
1769,i36.02,i36,QHI,QHI:HE,41,Salix pulchra,2017,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
1770,i36.02,i36,QHI,QHI:HE,4,Cetraria cucculata,2017,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
1771,i36.02,i36,QHI,QHI:HE,68,Eriophorum vaginatum,2017,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
1772,i36.02,i36,QHI,QHI:HE,18,Salix reticulata,2017,CTL,2,SHRUBU,SHRUBU,"69,58","138,86",76
1773,i36.02,i36,QHI,QHI:HE,3,Cladina mitis,2017,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
1775,i36.02,i36,QHI,QHI:HE,4,Thamnolia subuliformis,2017,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
1776,i36.02,i36,QHI,QHI:HE,2,Dryas integrifolia,2017,CTL,2,SEVER,ESHRUB,"69,58","138,86",76
1777,i36.02,i36,QHI,QHI:HE,3,Salix phlebophylla,2017,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
1780,i36.02,i36,QHI,QHI:HE,5,Stellaria longipes,2017,CTL,2,FORB,FORBSV,"69,58","138,86",76
1781,i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2017,CTL,2,FORB,FORBSV,"69,58","138,86",76
1782,i36.02,i36,QHI,QHI:HE,1,Poa arctica,2017,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1783,i36.02,i36,QHI,QHI:HE,84,Eriophorum vaginatum,2017,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
1784,i36.02,i36,QHI,QHI:HE,16,Arctagrostis latifolia,2017,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1785,i36.02,i36,QHI,QHI:HE,27,Eriophorum angustifolium,2017,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
1788,i36.02,i36,QHI,QHI:HE,20,Salix pulchra,2017,CTL,3,SDECI,DSHRUB,"69,58","138,86",76
1789,i36.02,i36,QHI,QHI:HE,12,Pyrola grandiflora,2017,CTL,3,FORB,FORBSV,"69,58","138,86",76
1790,i36.02,i36,QHI,QHI:HE,3,Cardamine digitalis,2017,CTL,3,FORB,FORBSV,"69,58","138,86",76
1791,i36.02,i36,QHI,QHI:HE,13,Poa arctica,2017,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1792,i36.02,i36,QHI,QHI:HE,1,Cetraria cucculata,2017,CTL,3,LFOLI,LICHEN,"69,58","138,86",76
1794,i36.02,i36,QHI,QHI:HE,4,Salix reticulata,2017,CTL,3,SHRUBU,SHRUBU,"69,58","138,86",76
1797,i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2017,CTL,3,FORB,FORBSV,"69,58","138,86",76
1798,i36.02,i36,QHI,QHI:HE,62,Eriophorum vaginatum,2017,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
1799,i36.02,i36,QHI,QHI:HE,38,Salix pulchra,2017,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
1803,i36.02,i36,QHI,QHI:HE,8,Salix reticulata,2017,CTL,4,SHRUBU,SHRUBU,"69,58","138,86",76
1804,i36.02,i36,QHI,QHI:HE,9,Poa arctica,2017,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
1806,i36.02,i36,QHI,QHI:HE,2,Polygonum bistorta,2017,CTL,4,FORB,FORBSV,"69,58","138,86",76
1807,i36.02,i36,QHI,QHI:HE,10,Dryas integrifolia,2017,CTL,4,SEVER,ESHRUB,"69,58","138,86",76
1809,i36.02,i36,QHI,QHI:HE,5,Cetraria cucculata,2017,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
1810,i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2017,CTL,4,FORB,FORBSV,"69,58","138,86",76
1811,i36.02,i36,QHI,QHI:HE,1,Stellaria longipes,2017,CTL,4,FORB,FORBSV,"69,58","138,86",76
1812,i36.02,i36,QHI,QHI:HE,3,Arctagrostis latifolia,2017,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
1813,i36.02,i36,QHI,QHI:HE,1,Thamnolia subuliformis,2017,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
1814,i36.02,i36,QHI,QHI:HE,1,Eriophorum angustifolium,2017,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
1815,i36.02,i36,QHI,QHI:HE,84,Eriophorum vaginatum,2017,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
1816,i36.02,i36,QHI,QHI:HE,30,Salix pulchra,2017,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
1820,i36.02,i36,QHI,QHI:HE,11,Arctagrostis latifolia,2017,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
1821,i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2017,CTL,5,FORB,FORBSV,"69,58","138,86",76
1823,i36.02,i36,QHI,QHI:HE,10,Salix phlebophylla,2017,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
1824,i36.02,i36,QHI,QHI:HE,1,Saussurea angustifolia,2017,CTL,5,FORB,FORBSV,"69,58","138,86",76
1825,i36.02,i36,QHI,QHI:HE,1,Saxifraga nelsoniana,2017,CTL,5,FORB,FORBSV,"69,58","138,86",76
1826,i36.02,i36,QHI,QHI:HE,5,Salix reticulata,2017,CTL,5,SHRUBU,SHRUBU,"69,58","138,86",76
1827,i36.02,i36,QHI,QHI:HE,1,Senecio atropurpureus,2017,CTL,5,NA,NA,"69,58","138,86",76
1828,i36.02,i36,QHI,QHI:HE,2,Cardamine digitalis,2017,CTL,5,FORB,FORBSV,"69,58","138,86",76
1831,i36.02,i36,QHI,QHI:HE,4,Poa arctica,2017,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
1832,i36.02,i36,QHI,QHI:HE,5,Dryas integrifolia,2017,CTL,5,SEVER,ESHRUB,"69,58","138,86",76
1834,i36.02,i36,QHI,QHI:HE,1,Polygonum bistorta,2017,CTL,5,FORB,FORBSV,"69,58","138,86",76
1835,i36.02,i36,QHI,QHI:HE,63,Eriophorum vaginatum,2017,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
1836,i36.02,i36,QHI,QHI:HE,38,Salix pulchra,2017,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
1839,i36.02,i36,QHI,QHI:HE,14,Arctagrostis latifolia,2017,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
1841,i36.02,i36,QHI,QHI:HE,5,Polygonum bistorta,2017,CTL,6,FORB,FORBSV,"69,58","138,86",76
1843,i36.02,i36,QHI,QHI:HE,4,Poa arctica,2017,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
1844,i36.02,i36,QHI,QHI:HE,3,Pyrola grandiflora,2017,CTL,6,FORB,FORBSV,"69,58","138,86",76
1845,i36.02,i36,QHI,QHI:HE,1,Valeriana capitata,2017,CTL,6,NA,NA,"69,58","138,86",76
1846,i36.02,i36,QHI,QHI:HE,3,Lagotis glauca,2017,CTL,6,NA,NA,"69,58","138,86",76
1848,i36.02,i36,QHI,QHI:HE,1,Eriophorum angustifolium,2017,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
1849,i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2017,CTL,6,FORB,FORBSV,"69,58","138,86",76
1850,i36.02,i36,QHI,QHI:HE,2,Pedicularis vertisilata,2017,CTL,6,FORB,FORBSV,"69,58","138,86",76
1851,i36.02,i36,QHI,QHI:HE,1,Salix phlebophylla,2017,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
987,i36.01,i36,QHI,QHI:KO,82,XXXlitter ,2015,CTL,6,LITTER,LITTER,"69,58","138,87",73
989,i36.01,i36,QHI,QHI:KO,14,XXXothermoss ,2015,CTL,6,MOSSU,MOSS,"69,58","138,87",73
998,i36.01,i36,QHI,QHI:KO,18,XXXbareground ,2015,CTL,6,SOIL,SOIL,"69,58","138,87",73
1000,i36.01,i36,QHI,QHI:KO,1,XXXfungus ,2015,CTL,6,FUNGI,FUNGI,"69,58","138,87",73
1001,i36.01,i36,QHI,QHI:KO,1,XXXpeltigera:QHI ,2015,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
1005,i36.01,i36,QHI,QHI:KO,13,XXXbareground ,2015,CTL,5,SOIL,SOIL,"69,58","138,87",73
1009,i36.01,i36,QHI,QHI:KO,85,XXXlitter ,2015,CTL,5,LITTER,LITTER,"69,58","138,87",73
1011,i36.01,i36,QHI,QHI:KO,11,XXXothermoss ,2015,CTL,5,MOSSU,MOSS,"69,58","138,87",73
1021,i36.01,i36,QHI,QHI:KO,1,XXXpeltigera:QHI ,2015,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
1025,i36.01,i36,QHI,QHI:KO,85,XXXlitter ,2015,CTL,4,LITTER,LITTER,"69,58","138,87",73
1028,i36.01,i36,QHI,QHI:KO,2,XXXpeltigera:QHI ,2015,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
1029,i36.01,i36,QHI,QHI:KO,11,XXXothermoss ,2015,CTL,4,MOSSU,MOSS,"69,58","138,87",73
1030,i36.01,i36,QHI,QHI:KO,1,XXXspider,2015,CTL,4,OTHER,OTHER,"69,58","138,87",73
1032,i36.01,i36,QHI,QHI:KO,21,XXXbareground ,2015,CTL,4,SOIL,SOIL,"69,58","138,87",73
1034,i36.01,i36,QHI,QHI:KO,1,XXXcrustous:QHI ,2015,CTL,4,LCRUS,LICHEN,"69,58","138,87",73
1036,i36.01,i36,QHI,QHI:KO,1,XXXfungus ,2015,CTL,4,FUNGI,FUNGI,"69,58","138,87",73
1043,i36.01,i36,QHI,QHI:KO,94,XXXlitter ,2015,CTL,3,LITTER,LITTER,"69,58","138,87",73
1045,i36.01,i36,QHI,QHI:KO,45,XXXothermoss ,2015,CTL,3,MOSSU,MOSS,"69,58","138,87",73
1048,i36.01,i36,QHI,QHI:KO,10,XXXpeltigera:QHI ,2015,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1055,i36.01,i36,QHI,QHI:KO,6,XXXbareground ,2015,CTL,3,SOIL,SOIL,"69,58","138,87",73
1060,i36.01,i36,QHI,QHI:KO,98,XXXlitter ,2015,CTL,2,LITTER,LITTER,"69,58","138,87",73
1064,i36.01,i36,QHI,QHI:KO,10,XXXbareground ,2015,CTL,2,SOIL,SOIL,"69,58","138,87",73
1065,i36.01,i36,QHI,QHI:KO,3,XXXotherlichen:QHI ,2015,CTL,2,LICHENU,LICHEN,"69,58","138,87",73
1066,i36.01,i36,QHI,QHI:KO,18,XXXothermoss ,2015,CTL,2,MOSSU,MOSS,"69,58","138,87",73
1067,i36.01,i36,QHI,QHI:KO,1,XXXrock ,2015,CTL,2,ROCK,ROCK,"69,58","138,87",73
1081,i36.01,i36,QHI,QHI:KO,86,XXXlitter ,2015,CTL,1,LITTER,LITTER,"69,58","138,87",73
